stimulus,Average Estimated Depth,Standard Deviation,Standard Error,Average Trial RT,NL Average Trial RT,Actual Depth,Duration
depth_duration_stimuli/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6-target.png,1.8817548936170216,0.5827753352579752,0.08500651932258721,3650.7021276595747,7.926619501320986,1.6869999999999987,750
depth_duration_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,1.1796595744680853,0.5302732412523709,0.07734830182683806,3215.191489361702,7.9151973589216205,1.691000000000001,750
depth_duration_stimuli/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6-target.png,1.3087158333333335,0.5896773471351372,0.08511259377587396,3704.1458333333335,8.016138523876144,1.692999999999999,750
depth_duration_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,1.8914766666666674,0.4059758628199364,0.058597568420895224,2866.9375,7.878603563574546,1.7115000000000007,750
depth_duration_stimuli/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2-target.png,1.7385702127659577,0.7641884630864176,0.11146834367088942,7288.191489361702,8.019417227328349,1.744500000000001,750
depth_duration_stimuli/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0-target.png,2.2062869565217396,0.45881496760078927,0.06764857633620612,3096.413043478261,7.92098606003744,1.7685000000000015,750
depth_duration_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,1.7421826086956524,0.5702279686035988,0.08407552714514788,3813.4565217391305,8.040425988326163,1.8029999999999986,750
depth_duration_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,1.3989361702127663,0.5081255737747732,0.07411773249852009,3406.1702127659573,7.992057252495994,1.8046666666737923,750
depth_duration_stimuli/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1-target.png,1.6780434782608697,0.4876884587785967,0.07190574035648321,3169.717391304348,7.923316174249828,1.8310000000000017,750
depth_duration_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,1.2885838297872343,0.6142331878521927,0.08959511872378477,4010.4893617021276,8.085091164443694,1.8409999999999989,750
