,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
6055,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,104,depth_duration_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,1000,3.786,0.8501483679525219,3562,994,feet,1695675,1757886,26,Man
6059,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,108,depth_duration_stimuli/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2-target.png,1000,4.1695,1.133531157270029,3803,998,feet,1695675,1757886,26,Man
6061,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,110,depth_duration_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,1000,2.8775,1.4169139465875364,3859,1009,feet,1695675,1757886,26,Man
6062,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,111,depth_duration_stimuli/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3-target.png,1000,1.9505,1.133531157270029,3579,1002,feet,1695675,1757886,26,Man
6065,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,114,depth_duration_stimuli/000720_2014-06-08_18-37-27_260595134347_rgbf000203-resize_4/000720_2014-06-08_18-37-27_260595134347_rgbf000203-resize_4-target.png,1000,1.558,0.8501483679525219,3199,1000,feet,1695675,1757886,26,Man
6066,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,115,depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,1000,2.24,0.8501483679525219,3423,999,feet,1695675,1757886,26,Man
6069,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,118,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,1000,2.195,0.8501483679525219,4786,999,feet,1695675,1757886,26,Man
6073,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,122,depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,1000,1.6255,0.8501483679525219,3584,978,feet,1695675,1757886,26,Man
6074,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,123,depth_duration_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,1000,4.389,0.8501483679525219,4639,998,feet,1695675,1757886,26,Man
6079,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,128,depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,1000,3.53,1.133531157270029,3608,998,feet,1695675,1757886,26,Man
6092,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,141,depth_duration_stimuli/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1-target.png,1000,3.3825,1.7002967359050438,5167,999,feet,1695675,1757886,26,Man
6094,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,143,depth_duration_stimuli/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1-target.png,1000,4.0705,1.133531157270029,3373,1001,feet,1695675,1757886,26,Man
6097,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,146,depth_duration_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,1000,3.661,0.8501483679525219,3765,995,feet,1695675,1757886,26,Man
6098,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,147,depth_duration_stimuli/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4-target.png,1000,2.269,1.133531157270029,4052,989,feet,1695675,1757886,26,Man
6104,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,153,depth_duration_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,1000,1.652,1.133531157270029,3124,1001,feet,1695675,1757886,26,Man
6109,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,158,depth_duration_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,1000,1.7115,1.4169139465875364,3681,1000,feet,1695675,1757886,26,Man
6116,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,165,depth_duration_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,1000,2.5315,0.8501483679525219,4082,999,feet,1695675,1757886,26,Man
6118,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,167,depth_duration_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,1000,4.767,1.133531157270029,3565,1004,feet,1695675,1757886,26,Man
6121,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,170,depth_duration_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,1000,4.0175,1.133531157270029,4827,1000,feet,1695675,1757886,26,Man
6126,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,175,depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,1000,3.2725,0.28338278931750727,3226,989,feet,1695675,1757886,26,Man
6129,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,178,depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,1000,1.996,0.8501483679525219,3867,994,feet,1695675,1757886,26,Man
6133,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,182,depth_duration_stimuli/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4-target.png,1000,4.0375,0.8501483679525219,3628,985,feet,1695675,1757886,26,Man
6140,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,189,depth_duration_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,1000,2.7575,1.133531157270029,4718,1010,feet,1695675,1757886,26,Man
6143,979666,DepthScenes,duration_manipulation_targetAtFixation,jsons/am_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#8,8,1236,597,1360,768,9-19-2021,9-0-38,192,depth_duration_stimuli/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0-target.png,1000,3.1185,1.133531157270029,5986,990,feet,1695675,1757886,26,Man
6340,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,5,depth_duration_stimuli/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1-target.png,1000,1.9675,0.5092402464065706,5963,999,feet,801658,1704708,38,Man
6345,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,10,depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,1000,3.452,0.763860369609856,4443,999,feet,801658,1704708,38,Man
6347,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,12,depth_duration_stimuli/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5-target.png,1000,4.6255,1.2731006160164267,3659,999,feet,801658,1704708,38,Man
6348,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,13,depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,1000,1.8915,0.2546201232032853,2811,998,feet,801658,1704708,38,Man
6350,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,15,depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,1000,2.24,0.2546201232032853,3275,998,feet,801658,1704708,38,Man
6354,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,19,depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,1000,4.363,2.1642710472279254,9439,998,feet,801658,1704708,38,Man
6359,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,24,depth_duration_stimuli/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4-target.png,1000,3.4025,0.8911704312114985,2875,999,feet,801658,1704708,38,Man
6360,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,25,depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,1000,1.6255,0.381930184804928,7565,1000,feet,801658,1704708,38,Man
6364,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,29,depth_duration_stimuli/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1-target.png,1000,2.849,1.145790554414784,3818,998,feet,801658,1704708,38,Man
6366,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,31,depth_duration_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,1000,3.8715,1.6550308008213546,7068,999,feet,801658,1704708,38,Man
6369,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,34,depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,1000,2.3715,0.2546201232032853,2698,999,feet,801658,1704708,38,Man
6373,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,38,depth_duration_stimuli/001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize_4/001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize_4-target.png,1000,4.149,1.782340862422997,8506,1000,feet,801658,1704708,38,Man
6385,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,50,depth_duration_stimuli/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1-target.png,1000,4.013,1.6550308008213546,4237,998,feet,801658,1704708,38,Man
6389,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,54,depth_duration_stimuli/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0-target.png,1000,3.1185,1.527720739219712,4174,998,feet,801658,1704708,38,Man
6390,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,55,depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,1000,2.6625,0.8911704312114985,3163,999,feet,801658,1704708,38,Man
6391,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,56,depth_duration_stimuli/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1-target.png,1000,2.555,0.6365503080082133,2777,999,feet,801658,1704708,38,Man
6400,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,65,depth_duration_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,1000,4.767,1.9096509240246398,3419,999,feet,801658,1704708,38,Man
6401,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,66,depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,1000,2.9665,0.763860369609856,3929,999,feet,801658,1704708,38,Man
6405,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,70,depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,1000,3.2725,1.0184804928131412,2843,999,feet,801658,1704708,38,Man
6410,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,75,depth_duration_stimuli/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0-target.png,1000,4.037,1.527720739219712,3469,999,feet,801658,1704708,38,Man
6415,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,80,depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,1000,1.5043333333333,0.2546201232032853,2810,999,feet,801658,1704708,38,Man
6418,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,83,depth_duration_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,1000,1.8046666666667,0.6365503080082133,4317,998,feet,801658,1704708,38,Man
6420,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,85,depth_duration_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,1000,3.753,1.4004106776180694,2762,999,feet,801658,1704708,38,Man
6425,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,90,depth_duration_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,1000,1.6565,0.763860369609856,2796,998,feet,801658,1704708,38,Man
6439,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,104,depth_duration_stimuli/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6-target.png,1000,1.687,0.763860369609856,2890,999,feet,801658,1704708,38,Man
6440,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,105,depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,1000,2.331,0.8911704312114985,3003,1000,feet,801658,1704708,38,Man
6441,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,106,depth_duration_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,1000,3.515,1.0184804928131412,2842,999,feet,801658,1704708,38,Man
6443,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,108,depth_duration_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,1000,3.359,1.145790554414784,2730,998,feet,801658,1704708,38,Man
6448,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,113,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,1000,2.6785,1.2731006160164267,3291,998,feet,801658,1704708,38,Man
6449,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,114,depth_duration_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,1000,1.4865,0.6365503080082133,3115,999,feet,801658,1704708,38,Man
6450,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,115,depth_duration_stimuli/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1-target.png,1000,4.6705,2.5462012320328533,3195,998,feet,801658,1704708,38,Man
6451,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,116,depth_duration_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,1000,3.6445,1.4004106776180694,3419,999,feet,801658,1704708,38,Man
6456,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,121,depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,1000,1.996,0.2546201232032853,3419,999,feet,801658,1704708,38,Man
6463,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,128,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,1000,2.195,0.763860369609856,3097,999,feet,801658,1704708,38,Man
6473,635300,DepthScenes,duration_manipulation_targetAtFixation,jsons/h_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,2133,1086,1920,1080,9-6-2021,7-53-5,138,depth_duration_stimuli/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1-target.png,1000,4.06875,1.2731006160164267,3227,999,feet,801658,1704708,38,Man
