stimulus,Average Estimated Depth,Standard Deviation,Standard Error,Average Trial RT,NL Average Trial RT,Actual Depth,Duration
depth_duration_stimuli/002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize_2/002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize_2-target.png,1.1023200000000004,0.5414995335884811,0.0816341262302474,3652.7727272727275,8.019946208096544,1.1379999999999988,500
depth_duration_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,1.2255319148936175,0.6593630091101297,0.09617797971787524,3956.446808510638,8.013268710086273,1.3065,500
depth_duration_stimuli/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4-target.png,1.445497391304348,0.4671196523575207,0.06887303530198835,3037.9347826086955,7.8986214674329105,1.3370000000000015,500
depth_duration_stimuli/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9/000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize_9-target.png,1.3936255319148938,0.49742067897442704,0.07255626310948174,2986.2340425531916,7.8770056906048325,1.3545000000000011,500
depth_duration_stimuli/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2-target.png,1.0820250000000005,0.5166071385203884,0.07456581762250714,3451.1458333333335,7.999725868316233,1.3569999999999995,500
depth_duration_stimuli/003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize_4/003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize_4-target.png,1.0609000000000004,0.44608281980888653,0.06438650902438199,2985.0625,7.882719390268043,1.4260000000000004,500
depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,1.551991666666667,0.6473162139737486,0.09343204759713829,4150.895833333333,8.000635311829063,1.4759999999999993,500
depth_duration_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,2.0261889361702132,0.39415253081333085,0.057493055555960126,3023.872340425532,7.928576155152801,1.4865000000000002,500
depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,1.3358708085106386,0.514218307644514,0.07500644907262877,3645.0851063829787,8.061001936487413,1.5043333333191173,500
depth_duration_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,1.4402485106382983,0.508937531779844,0.07423616874602638,3472.595744680851,8.001972329612409,1.5510000000000008,500
depth_duration_stimuli/000720_2014-06-08_18-37-27_260595134347_rgbf000203-resize_4/000720_2014-06-08_18-37-27_260595134347_rgbf000203-resize_4-target.png,1.611956521739131,0.5029307130050451,0.07415308813584101,3187.478260869565,7.895652763625164,1.5580000000000007,500
depth_duration_stimuli/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4-target.png,1.0173106382978725,0.4449432479145823,0.06490164307410613,3110.31914893617,7.93756881232729,1.575833333333301,500
depth_duration_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,1.0742283333333338,0.6551448640370234,0.09456201590249406,4233.416666666667,8.060328231316966,1.5795000000000003,500
depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,1.2280695652173916,0.5122347679489383,0.07552489619694126,3561.5652173913045,8.02190854138866,1.625500000000001,500
depth_duration_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,1.2352086956521742,0.5802476876082305,0.08555285411531317,4101.217391304348,8.03540073612117,1.6330000000000002,500
depth_duration_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,2.738229787234043,0.6507071499284334,0.09491539289193013,4422.68085106383,8.087296821037222,1.6465000000000016,500
depth_duration_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,1.9801826086956527,0.5618408275534538,0.08283891066216745,3688.8260869565215,8.011908446687713,1.6520000000000008,500
depth_duration_stimuli/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5/001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize_5-target.png,1.9497106382978728,0.4826475670274675,0.07040138326094104,3455.0,8.023902067479394,1.6564999999999996,500
depth_duration_stimuli/003092_2014-06-24_21-01-49_094959634447_rgbf000049-resize_2/003092_2014-06-24_21-01-49_094959634447_rgbf000049-resize_2-target.png,1.8444260869565219,0.45959336917867377,0.06776334538752347,3497.521739130435,8.046997654681547,1.6659999999999984,500
depth_duration_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,1.5741066666666672,0.4375046085831406,0.06314835088429452,3105.9166666666665,7.9436890204076676,1.6837500000000019,500
depth_duration_stimuli/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6-target.png,1.421492765957447,0.5116585651823171,0.07463307226014361,3295.404255319149,7.96367014346227,1.6869999999999987,500
depth_duration_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,1.3772800000000003,0.5361731709495945,0.07905442116258228,3471.521739130435,7.978438486031762,1.691000000000001,500
depth_duration_stimuli/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6-target.png,1.6605021276595748,0.5177476439732583,0.07552125568621426,3407.425531914894,7.972221074770445,1.692999999999999,500
depth_duration_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,1.7294382978723408,0.5154172446721941,0.07518133201197783,3303.446808510638,7.9639091368013295,1.7115000000000007,500
depth_duration_stimuli/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2-target.png,2.154993333333334,0.4559596632311926,0.06581210857653504,3159.7916666666665,7.948641293966783,1.744500000000001,500
depth_duration_stimuli/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0-target.png,2.2882956521739137,0.6036007124643874,0.08899606978223888,4158.347826086957,8.114545329132087,1.7685000000000015,500
depth_duration_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,2.022966666666667,0.5247348309404436,0.07573894897415948,3797.6458333333335,8.05570024759567,1.8029999999999984,500
depth_duration_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,1.299537021276596,0.49078813327472953,0.07158880688738596,3354.851063829787,7.9681063221676665,1.8046666666737923,500
depth_duration_stimuli/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1-target.png,1.6418350000000004,0.5250025234049465,0.07577758705326966,3699.2291666666665,8.045803726423289,1.831000000000002,500
depth_duration_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,1.2058633333333335,0.41574362537641124,0.060007423506235495,2755.7291666666665,7.836437565354476,1.8409999999999986,500
depth_duration_stimuli/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0-target.png,1.1738723404255322,0.49685527127908413,0.0724737899208077,3076.9148936170213,7.893231249069609,1.8504999999999978,500
depth_duration_stimuli/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1-target.png,1.795038297872341,0.4693716445504039,0.06846489094169746,3367.063829787234,7.988226374566459,1.8599999999999997,500
depth_duration_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,1.7959739130434789,0.4677418860758276,0.06896477865860107,3493.3260869565215,8.04214021538035,1.8654999999999986,500
depth_duration_stimuli/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3-target.png,1.4835165957446812,0.47973778224289787,0.06997694752807909,3100.659574468085,7.921141465162664,1.8725000000000012,500
depth_duration_stimuli/001289_2014-06-16_16-25-52_260595134347_rgbf000067-resize_1/001289_2014-06-16_16-25-52_260595134347_rgbf000067-resize_1-target.png,1.4668000000000003,0.5649733943661072,0.08154688533056215,3211.0833333333335,7.895392184093019,1.8834999999999988,500
depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,1.5721850000000004,0.5073461265057921,0.07322910567760826,3105.4583333333335,7.893924782783027,1.8914999999999982,500
depth_duration_stimuli/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3-target.png,1.490510638297873,0.5439859502780022,0.07934850601227489,3302.7659574468084,7.946929809676528,1.915999999999998,500
depth_duration_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,2.256110638297873,0.4262021567923233,0.062167973976896565,3243.9148936170213,7.991351729402964,1.9205,500
depth_duration_stimuli/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3-target.png,1.5265497872340428,0.47254737974184985,0.06892811952839728,3058.2978723404253,7.9127492188733175,1.9505000000000008,500
depth_duration_stimuli/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1-target.png,2.4606545454545463,0.5325202020745624,0.08028044107116185,3818.9545454545455,8.038696025932982,1.9560000000000017,500
depth_duration_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,1.470225531914894,0.46050377035803364,0.06717137854802296,3295.9574468085107,7.9923265756593365,1.9569999999999985,500
depth_duration_stimuli/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1-target.png,1.8798382978723411,0.481922728295063,0.07029565466540151,3776.595744680851,8.118511624137673,1.967500000000001,500
depth_duration_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,1.5712333333333337,0.3707370482240668,0.05351128364768306,2793.125,7.867465564925928,1.9680000000000024,500
depth_duration_stimuli/000555_2014-06-09_22-42-23_260595134347_rgbf000037-resize_4/000555_2014-06-09_22-42-23_260595134347_rgbf000037-resize_4-target.png,1.9284333333333337,0.5647058714763878,0.0815082717274637,3451.8333333333335,7.946365121751184,1.9765000000000013,500
depth_duration_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,1.8493333333333337,0.4633584340151936,0.06688002915248888,3146.6875,7.937520331529622,1.9765000000000013,500
depth_duration_stimuli/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5-target.png,2.4277916666666672,0.46750942481996716,0.0674791730671238,3666.6666666666665,8.066218993254301,1.9929999999999988,500
depth_duration_stimuli/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4-target.png,1.9437941666666674,0.5853523848969239,0.08448833924775712,3895.25,8.025208185857432,1.9955000000000023,500
depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,1.0077333333333336,0.48459199639954226,0.06994482989210347,3051.5625,7.899277442444071,1.9959999999999989,500
depth_duration_stimuli/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2-target.png,1.7805480851063833,0.5065315697086924,0.07388522310897361,3448.0,8.01131629203695,2.029499999999999,500
depth_duration_stimuli/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4-target.png,1.6674374468085111,0.4390762928768052,0.06404585972740226,3019.425531914894,7.908081465613082,2.0425000000000004,500
depth_duration_stimuli/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1-target.png,1.552025531914894,0.5266953432209831,0.07682641176090936,3420.191489361702,7.980951209337952,2.0570000000000013,500
depth_duration_stimuli/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1-target.png,2.1679182978723412,0.47190931560279203,0.0688350483081785,3251.340425531915,7.966137786504819,2.0739999999999985,500
depth_duration_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,2.3880170212765965,0.6501015944043519,0.09482706354055849,4554.106382978724,8.004761939624165,2.091999999999999,500
depth_duration_stimuli/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2-target.png,1.7763500000000005,0.469842242159092,0.06781588624680228,3279.8958333333335,7.977738303946943,2.1069999999999998,500
depth_duration_stimuli/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6-target.png,2.7103000000000015,0.5203957946193751,0.07511266302716137,3728.0833333333335,8.062807294332666,2.183000000000003,500
depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,2.319543829787235,0.635957310391887,0.09276390767333649,4485.68085106383,8.129782197184934,2.1949999999999976,500
depth_duration_stimuli/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2-target.png,2.00032170212766,0.41410286863855683,0.06040311141321684,2957.0851063829787,7.904122378215517,2.223124999999999,500
depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,1.5980340425531918,0.5233839656305411,0.07634339769683322,3720.404255319149,8.075830992384304,2.239999999999999,500
depth_duration_stimuli/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3-target.png,1.3450127659574473,0.47130631139781143,0.06874709110494581,3192.936170212766,7.949399048607571,2.2524999999999986,500
depth_duration_stimuli/000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize_3/000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize_3-target.png,1.975982978723405,0.5020188516582714,0.07322697552891655,3263.127659574468,7.924212041794218,2.2660000000000013,500
depth_duration_stimuli/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4-target.png,1.647321739130435,0.4400104096936064,0.06487599553374304,3305.7391304347825,8.000099381606756,2.2690000000000015,500
depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,2.1087250000000006,0.38839321167050156,0.056059731327346846,3096.875,7.9594954545600975,2.331000000000002,500
depth_duration_stimuli/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4-target.png,2.153026086956522,0.44488372539204407,0.06559452673328106,3181.1304347826085,7.963957441786455,2.3539999999999996,500
depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,2.2016750000000003,0.6144368140387562,0.08868631499632298,4368.291666666667,8.060933554641135,2.3539999999999996,500
depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,1.1536578723404258,0.6529900035248648,0.09524838131236454,3962.4893617021276,7.942108875127568,2.3714999999999984,500
