,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age
5372,468491,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#23,23,1920,975,1920,1080,2-19-2021,7-43-32,189,depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,250,1.996,1.2192,3587,249,feet,743634,1114516,38.0
5373,468491,DepthScenes,duration_manipulation,af,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#23,23,1920,975,1920,1080,2-19-2021,7-43-32,190,depth_duration_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,250,3.359,2.4384,2546,250,feet,743634,1114516,38.0
5576,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,9,depth_duration_stimuli/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1-target.png,250,4.973,1.2192,4026,249,feet,2420882,2572544,
5578,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,11,depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,250,3.452,1.524,6482,249,feet,2420882,2572544,
5590,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,23,depth_duration_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,250,2.7575,1.524,2447,251,feet,2420882,2572544,
5595,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,28,depth_duration_stimuli/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1-target.png,250,4.013,2.4384,3741,246,feet,2420882,2572544,
5596,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,29,depth_duration_stimuli/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4-target.png,250,2.4185,1.2192,3542,253,feet,2420882,2572544,
5597,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,30,depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,250,1.476,0.9144000000000001,3540,251,feet,2420882,2572544,
5602,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,35,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,250,2.6785,2.1336,2722,255,feet,2420882,2572544,
5605,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,38,depth_duration_stimuli/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8-target.png,250,3.8960000000000004,1.8288000000000002,2889,245,feet,2420882,2572544,
5610,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,43,depth_duration_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,250,1.841,0.6096,3570,240,feet,2420882,2572544,
5611,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,44,depth_duration_stimuli/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1-target.png,250,3.0835,1.524,3409,252,feet,2420882,2572544,
5612,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,45,depth_duration_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,250,1.9680000000000002,1.2192,2948,249,feet,2420882,2572544,
5617,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,50,depth_duration_stimuli/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2-target.png,250,4.0325,1.8288000000000002,4379,260,feet,2420882,2572544,
5626,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,59,depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,250,2.24,0.9144000000000001,2922,256,feet,2420882,2572544,
5631,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,64,depth_duration_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,250,3.786,1.8288000000000002,3088,257,feet,2420882,2572544,
5632,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,65,depth_duration_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,250,3.7335,1.524,4189,246,feet,2420882,2572544,
5635,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,68,depth_duration_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,250,2.092,1.2192,2915,259,feet,2420882,2572544,
5638,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,71,depth_duration_stimuli/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1-target.png,250,3.3825,1.524,2990,249,feet,2420882,2572544,
5640,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,73,depth_duration_stimuli/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1-target.png,250,2.967,1.524,3002,257,feet,2420882,2572544,
5642,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,75,depth_duration_stimuli/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3/001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize_3-target.png,250,1.8655,1.524,2775,243,feet,2420882,2572544,
5647,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,80,depth_duration_stimuli/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4-target.png,250,4.2330000000000005,1.524,3241,257,feet,2420882,2572544,
5651,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,84,depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,250,1.6255,0.6096,2984,250,feet,2420882,2572544,
5652,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,85,depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,250,1.5043333333333,0.9144000000000001,2591,244,feet,2420882,2572544,
5657,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,90,depth_duration_stimuli/001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize_0/001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize_0-target.png,250,4.368,1.524,3528,249,feet,2420882,2572544,
5671,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,104,depth_duration_stimuli/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1-target.png,250,3.534,1.524,2703,257,feet,2420882,2572544,
5683,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,116,depth_duration_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,250,1.8030000000000002,1.2192,3876,253,feet,2420882,2572544,
5691,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,124,depth_duration_stimuli/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2-target.png,250,2.4859999999999998,1.2192,2935,249,feet,2420882,2572544,
5692,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,125,depth_duration_stimuli/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0-target.png,250,4.2115,1.8288000000000002,2433,232,feet,2420882,2572544,
5693,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,126,depth_duration_stimuli/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1-target.png,250,3.6489999999999996,1.524,2123,236,feet,2420882,2572544,
5695,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,128,depth_duration_stimuli/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2-target.png,250,4.098,1.524,2113,248,feet,2420882,2572544,
5698,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,131,depth_duration_stimuli/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2-target.png,250,3.0385,0.9144000000000001,6247,250,feet,2420882,2572544,
5701,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,134,depth_duration_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,250,4.8415,1.8288000000000002,2295,250,feet,2420882,2572544,
5705,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,138,depth_duration_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,250,2.5315,0.9144000000000001,2412,251,feet,2420882,2572544,
5706,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,139,depth_duration_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,250,2.8775,0.9144000000000001,2321,250,feet,2420882,2572544,
5707,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,140,depth_duration_stimuli/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5-target.png,250,1.993,0.9144000000000001,2490,251,feet,2420882,2572544,
5711,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,144,depth_duration_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,250,1.652,0.9144000000000001,2186,264,feet,2420882,2572544,
5712,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,145,depth_duration_stimuli/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0-target.png,250,2.6505,1.2192,2876,247,feet,2420882,2572544,
5713,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,146,depth_duration_stimuli/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0-target.png,250,3.3105,0.9144000000000001,2175,241,feet,2420882,2572544,
5717,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,150,depth_duration_stimuli/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1-target.png,250,1.956,1.524,2323,248,feet,2420882,2572544,
5719,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,152,depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,250,2.331,1.2192,2334,248,feet,2420882,2572544,
5723,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,156,depth_duration_stimuli/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3-target.png,250,4.1865,1.8288000000000002,2947,250,feet,2420882,2572544,
5734,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,167,depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,250,3.2725,1.524,2350,242,feet,2420882,2572544,
5736,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,169,depth_duration_stimuli/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4-target.png,250,1.337,0.9144000000000001,2192,252,feet,2420882,2572544,
5737,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,170,depth_duration_stimuli/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1-target.png,250,4.7495,1.8288000000000002,7728,250,feet,2420882,2572544,
5740,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,173,depth_duration_stimuli/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6-target.png,250,1.693,0.9144000000000001,2953,256,feet,2420882,2572544,
5742,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,175,depth_duration_stimuli/001724_2014-06-26_19-28-50_260595134347_rgbf000037-resize_7/001724_2014-06-26_19-28-50_260595134347_rgbf000037-resize_7-target.png,250,3.827,1.8288000000000002,2756,249,feet,2420882,2572544,
5753,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,186,depth_duration_stimuli/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1-target.png,250,4.479,1.8288000000000002,2382,253,feet,2420882,2572544,
5758,353720,DepthScenes,duration_manipulation,ar,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#69,69,600,1089,600,1200,2-19-2021,7-46-34,191,depth_duration_stimuli/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1-target.png,250,2.074,1.8288000000000002,3648,161,feet,2420882,2572544,
5767,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,8,depth_duration_stimuli/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2-target.png,250,4.8325,4.572,4837,253,feet,1048865,1190608,28.0
5770,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,11,depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,250,1.6255,0.6096,8131,248,feet,1048865,1190608,28.0
5773,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,14,depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,250,3.452,2.4384,3982,247,feet,1048865,1190608,28.0
5776,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,17,depth_duration_stimuli/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1-target.png,250,4.919,3.048,3815,254,feet,1048865,1190608,28.0
5779,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,20,depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,250,3.2725,1.524,3690,248,feet,1048865,1190608,28.0
5784,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,25,depth_duration_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,250,3.753,3.048,4334,248,feet,1048865,1190608,28.0
5785,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,26,depth_duration_stimuli/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1-target.png,250,4.249,3.048,6126,247,feet,1048865,1190608,28.0
5790,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,31,depth_duration_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,250,2.7575,2.1336,3953,248,feet,1048865,1190608,28.0
5795,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,36,depth_duration_stimuli/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2-target.png,250,2.223125,1.524,4319,254,feet,1048865,1190608,28.0
5801,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,42,depth_duration_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,250,1.4865,1.524,7886,247,feet,1048865,1190608,28.0
5802,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,43,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,250,2.6785,1.2192,6124,254,feet,1048865,1190608,28.0
5806,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,47,depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,250,1.996,0.6096,4787,249,feet,1048865,1190608,28.0
5809,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,50,depth_duration_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,250,3.7335,3.048,6640,253,feet,1048865,1190608,28.0
5821,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,62,depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,250,2.354,1.524,3569,248,feet,1048865,1190608,28.0
5828,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,69,depth_duration_stimuli/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4-target.png,250,4.467,2.1336,5115,248,feet,1048865,1190608,28.0
5830,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,71,depth_duration_stimuli/003092_2014-06-24_21-01-49_094959634447_rgbf000049-resize_2/003092_2014-06-24_21-01-49_094959634447_rgbf000049-resize_2-target.png,250,1.666,1.2192,3830,248,feet,1048865,1190608,28.0
5835,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,76,depth_duration_stimuli/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0-target.png,250,3.9525,1.8288000000000002,4130,248,feet,1048865,1190608,28.0
5837,559363,DepthScenes,duration_manipulation,av,http://54.165.233.113/DepthDuration/depth_duration_Mturk/DepthDuration_HTML.html#85,85,1536,864,1536,864,2-19-2021,7-48-45,78,depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,250,1.8915,0.9144000000000001,3942,247,feet,1048865,1190608,28.0
